title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,photo_count,owner_name,contact_options,description,carpet_area,builtup_area,super_area,plot_area,min_price,max_price,is_price_range,data_quality_score,validation_issues,is_valid
"2 BHK Apartment for Sale in Prashant Nagar, Vijayanagar, Magadi Road Bangalore",34.8 Lac,900 sqft,,36,5,2025-10-04 20:31:43.079897,"Posted: Sep 30, '25",,False,standard,[],2,,2 BHK,Semi-Furnished,,,,Resale,,,,Resale,,18+Photos,Owner: Godfrey,"Contact Owner, Get Phone No.","2 BHK Apartment for Sale in Prashant Nagar, Vijayanagar, Magadi Road Bangalore. Priced at ₹34.8 Lac. Area: 900 sqft. Status: Resale",900 sqft,,,,,,False,54.5,[],True
"2 BHK House for Sale in Prashant Nagar, Vijayanagar, Magadi Road Bangalore",41.8 Lac,900 sqft,,36,6,2025-10-04 20:31:43.085866,"Posted: Sep 30, '25",,False,standard,[],2,,2 BHK,Semi-Furnished,,,,Resale,,,,Resale,,12+Photos,Owner: Godara,"Contact Owner, Get Phone No.","2 BHK  House for Sale in Prashant Nagar, Vijayanagar, Magadi Road Bangalore. Priced at ₹41.8 Lac. Area: 900 sqft. Status: Resale",900 sqft,,,,,,False,54.5,[],True
"2 BHK Apartment for Sale in Prashant Nagar, Vijayanagar, Magadi Road Bangalore",43.5 Lac,1250 sqft,,36,7,2025-10-04 20:31:43.091894,"Posted: Sep 30, '25",,False,standard,[],2,,2 BHK,Furnished,,,,Resale,,,,Resale,,4+Photos,Owner: GK Bansal,"Contact Owner, Get Phone No.","2 BHK Apartment for Sale in Prashant Nagar, Vijayanagar, Magadi Road Bangalore. Priced at ₹43.5 Lac. Area: 1250 sqft. Status: Resale",,,1250 sqft,,,,False,54.5,[],True
"3 BHK Apartment for Sale in Bk Nagar, Yeshwantpur Bangalore",43.5 Lac,1251 sqft,,36,8,2025-10-04 20:31:43.097796,"Posted: Sep 30, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,,,,Resale,,,,Resale,,9+Photos,Owner: Preetham,"Contact Owner, Get Phone No.","3 BHK Apartment for Sale in Bk Nagar, Yeshwantpur Bangalore. Priced at ₹43.5 Lac. Area: 1251 sqft. Status: Resale",,,1251 sqft,,,,False,54.5,[],True
"1 BHK House for Sale in Bk Nagar, Yeshwantpur Bangalore",8.9 Lac,280 sqft,,36,9,2025-10-04 20:31:43.103989,"Posted: Sep 30, '25",,False,standard,[],1,,1 BHK,Unfurnished,,,,Resale,,,,Resale,,1Photo,Owner: Prashant Jha,"Contact Owner, Get Phone No.","1 BHK  House for Sale in Bk Nagar, Yeshwantpur Bangalore. Priced at ₹8.9 Lac. Area: 280 sqft. Status: Resale",280 sqft,,,,,,False,54.5,[],True
"2 BHK House for Sale in Bhuvaneshwari Nagar-T Dasarahalli, T Dasarahalli Bangalore",38 Lac,1200 sqft,,36,10,2025-10-04 20:31:43.110053,"Posted: Sep 30, '25",,False,standard,[],2,,2 BHK,Unfurnished,,,,Resale,,,,Resale,,30+Photos,Owner: piyush gupta,"Contact Owner, Get Phone No.","2 BHK  House for Sale in Bhuvaneshwari Nagar-T Dasarahalli, T Dasarahalli Bangalore. Priced at ₹38 Lac. Area: 1200 sqft. Status: Resale",,,1200 sqft,,,,False,54.5,[],True
"2 BHK Builder Floor for Sale in Bhuvaneshwari Nagar-T Dasarahalli, T Dasarahalli Bangalore",31 Lac,1000 sqft,,36,11,2025-10-04 20:31:43.115813,"Posted: Sep 30, '25",,False,standard,[],2,,2 BHK,Furnished,"""https",,,Resale,,,,Resale,,5+Photos,Owner: Naziya Begum,"Contact Owner, Get Phone No.","2 BHK Builder Floor for Sale in Bhuvaneshwari Nagar-T Dasarahalli, T Dasarahalli Bangalore. Priced at ₹31 Lac. Area: 1000 sqft. Status: Resale",,,1000 sqft,,,,False,57.6,[],True
3 BHK Apartment for Sale in Gaurav Nagar Bangalore,43.5 Lac,Resale,,36,12,2025-10-04 20:31:43.121611,"Posted: Sep 30, '25",,False,standard,[],2,,3 BHK,Furnished,,Gaurav Nagar,,Resale,,,,Resale,,1Photo,Owner: Naresh Kumar,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Gaurav Nagar Bangalore. Priced at ₹43.5 Lac. Area: Resale. Status: Resale. Located in Gaurav Nagar,,,,,,,False,54.5,[],True
2 BHK Apartment for Sale in Gaurav Nagar Bangalore,42.3 Lac,1215 sqft,,36,13,2025-10-04 20:31:43.127467,"Posted: Sep 30, '25",,False,standard,[],2,,2 BHK,Unfurnished,,Gaurav Nagar,,Resale,,,,Resale,,20+Photos,Owner: Mukesh Gandhi,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Gaurav Nagar Bangalore. Priced at ₹42.3 Lac. Area: 1215 sqft. Status: Resale. Located in Gaurav Nagar,,,1215 sqft,,,,False,57.6,[],True
5 BHK House for Sale in Gaurav Nagar Bangalore,2.28 Cr,7200 sqft,,36,14,2025-10-04 20:31:43.133526,"Posted: Sep 30, '25",,False,standard,[],8,,5 BHK,Unfurnished,,Gaurav Nagar,,Resale,,,,Resale,,19+Photos,Owner: MOHD BARKATH ALI ANEES,"Contact Owner, Get Phone No.",5 BHK  House for Sale in Gaurav Nagar Bangalore. Priced at ₹2.28 Cr. Area: 7200 sqft. Status: Resale. Located in Gaurav Nagar,,,7200 sqft,,,,False,57.6,[],True
2 BHK Apartment for Sale in Majestic Bangalore,34.1 Lac,980 sqft,https://www.magicbricks.com/eta-the-gardens-majestic-bangalore-pdpid-4d4235303837313036,36,15,2025-10-04 20:31:43.136530,"Posted: Sep 30, '25",,False,standard,[],2,,2 BHK,Furnished,,Majestic,ETA The Gardens,Ready to Move,,,,Resale,,14+Photos,Owner: Jyotika,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Majestic Bangalore. Priced at ₹34.1 Lac. Area: 980 sqft. Status: Ready to Move. Located in Majestic. Project: ETA The Gardens,,,980 sqft,,,,False,63.6,[],True
3 BHK Apartment for Sale in Majestic Bangalore,64 Lac,1839 sqft,https://www.magicbricks.com/eta-the-gardens-majestic-bangalore-pdpid-4d4235303837313036,36,16,2025-10-04 20:31:43.139982,"Posted: Sep 30, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,,Majestic,ETA The Gardens,Ready to Move,,,,Resale,,27+Photos,Owner: joginder singh,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Majestic Bangalore. Priced at ₹64 Lac. Area: 1839 sqft. Status: Ready to Move. Located in Majestic. Project: ETA The Gardens,,,1839 sqft,,,,False,63.6,[],True
3 BHK Apartment for Sale in Majestic Bangalore,42.1 Lac,1210 sqft,,36,17,2025-10-04 20:31:43.145912,"Posted: Sep 30, '25",,False,standard,[],2,,3 BHK,Semi-Furnished,,Majestic,,Resale,,,,Resale,,17+Photos,Owner: jo de,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Majestic Bangalore. Priced at ₹42.1 Lac. Area: 1210 sqft. Status: Resale. Located in Majestic,,,1210 sqft,,,,False,57.6,[],True
"2 BHK House for Sale in Kadarenahalli, Banashankari Bangalore",22.8 Lac,720 sqft,,36,18,2025-10-04 20:31:43.152070,"Posted: Sep 30, '25",,False,standard,[],1,,2 BHK,Unfurnished,,,,Resale,,,,Resale,,3+Photos,Owner: Jasvir Singh,"Contact Owner, Get Phone No.","2 BHK  House for Sale in Kadarenahalli, Banashankari Bangalore. Priced at ₹22.8 Lac. Area: 720 sqft. Status: Resale",,,720 sqft,,,,False,54.5,[],True
"Plot/Land for Sale in Kadarenahalli, Banashankari Bangalore",10.9 Lac,1200 sqft,,36,19,2025-10-04 20:31:43.157454,"Posted: Sep 30, '25",,False,standard,[],,,Plot,,,,,Resale,,,,Resale,,3+Photos,Owner: huzefa,"Contact Owner, Get Phone No.","Plot/Land for Sale in Kadarenahalli, Banashankari Bangalore. Priced at ₹10.9 Lac. Area: 1200 sqft. Status: Resale",,,,1200 sqft,,,False,48.5,[],True
"2 BHK Apartment for Sale in Kadarenahalli, Banashankari Bangalore",43.5 Lac,1250 sqft,,36,20,2025-10-04 20:31:43.163837,"Posted: Sep 30, '25",,False,standard,[],2,,2 BHK,Semi-Furnished,,,,Resale,,,,Resale,,20+Photos,Owner: Hitesh,"Contact Owner, Get Phone No.","2 BHK Apartment for Sale in Kadarenahalli, Banashankari Bangalore. Priced at ₹43.5 Lac. Area: 1250 sqft. Status: Resale",,,1250 sqft,,,,False,54.5,[],True
"3 BHK Builder Floor for Sale in Kadarenahalli, Banashankari Bangalore",51.2 Lac,1650 sqft,,36,21,2025-10-04 20:31:43.170380,"Posted: Sep 30, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,"""https",,,Resale,,,,Resale,,9+Photos,Owner: Hasmukh Shah,"Contact Owner, Get Phone No.","3 BHK Builder Floor for Sale in Kadarenahalli, Banashankari Bangalore. Priced at ₹51.2 Lac. Area: 1650 sqft. Status: Resale",,,1650 sqft,,,,False,57.6,[],True
2 BHK Apartment for Sale in Thanisandra Bangalore,1.35 Cr,1004 sqft,https://www.magicbricks.com/sobha-dream-gardens-thanisandra-bangalore-pdpid-4d4235313835393231,36,22,2025-10-04 20:31:43.176731,Updated 4 days ago,2025-09-30 20:31:43.171843,True,luxury,['text_luxury'],2,3,2 BHK,Unfurnished,5 out of 23,Thanisandra,Sobha Dream Gardens,Under Construction,East,1 Covered,Freehold,Resale,Garden/Park,9+Photos,Owner: Vishnu Vijayan,"Contact Owner, Get Phone No.","Vastu compliant unit East facing home.Floor no. 5, which is equivalent to 9th floorUSP of the flat 1. Corner flat2. Extremely private 3 balconies, which does not face any other flat3. Rock gardens below the balcony of the flat4. View towards cricket pitch, cycling and jogging track and lush green trees from the balcony 18 acres of Japanese zen themed luxury project, with 80 open green spaces40,000 sqft grand clubhouse,31 world class amenitiesStrategically located for easy commute to Airport, Man",,,1004 sqft,,,,False,90.9,[],True
2 BHK Villa for Sale in mahanidhi redidency Bangalore,1.04 Cr,800 sqft,,36,23,2025-10-04 20:31:43.182656,Updated 4 days ago,2025-09-30 20:31:43.179275,False,standard,[],2,,2 BHK,Semi-Furnished,,mahanidhi redidency,,Ready to Move,North - East,,,Resale,,1Photo,Owner: Sushma bby sushma,"Contact Owner, Get Phone No.",2 BHK Villa for Sale in mahanidhi redidency Bangalore. Priced at ₹1.04 Cr. Area: 800 sqft. Status: Ready to Move. Located in mahanidhi redidency,800 sqft,,,,,,False,63.6,[],True
2 BHK Villa for Sale in Mylasandra Bangalore,1 Cr,400 sqft,,36,24,2025-10-04 20:31:43.189309,Updated 4 days ago,2025-09-30 20:31:43.185481,False,standard,[],2,1,2 BHK,Unfurnished,,Mylasandra,,Ready to Move,North - East,,Freehold,Resale,Main Road,5+Photos,Owner: Kalyan S,"Contact Owner, Get Phone No.",2 BHK Villa for Sale in Mylasandra Bangalore. Priced at ₹1 Cr. Area: 400 sqft. Status: Ready to Move. Located in Mylasandra,400 sqft,,,,,,False,72.7,[],True
2 BHK Villa for Sale in Mylasandra Bangalore,1.04 Cr,800 sqft,,36,25,2025-10-04 20:31:43.195386,Updated 4 days ago,2025-09-30 20:31:43.191752,False,standard,[],2,,2 BHK,Unfurnished,,Mylasandra,,Ready to Move,North - East,,Freehold,Resale,,1Photo,Owner: Arif Pasha,"Contact Owner, Get Phone No.",2 BHK Villa for Sale in Mylasandra Bangalore. Priced at ₹1.04 Cr. Area: 800 sqft. Status: Ready to Move. Located in Mylasandra,800 sqft,,,,,,False,66.7,[],True
2 BHK Villa for Sale in Mylasandra Bangalore,1.04 Cr,800 sqft,,36,26,2025-10-04 20:31:43.201659,Updated 4 days ago,2025-09-30 20:31:43.197994,False,standard,[],2,,2 BHK,Unfurnished,,Mylasandra,,Ready to Move,North - East,,Freehold,Resale,Garden/Park,1Photo,Owner: SB SB,"Contact Owner, Get Phone No.",2 BHK Villa for Sale in Mylasandra Bangalore. Priced at ₹1.04 Cr. Area: 800 sqft. Status: Ready to Move. Located in Mylasandra,800 sqft,,,,,,False,69.7,[],True
2 BHK Villa for Sale in Banashankari Bangalore,1.04 Cr,800 sqft,https://www.magicbricks.com/mahanidhi-residency-banashankari-bangalore-pdpid-4d4235303038333439,36,27,2025-10-04 20:31:43.205634,Updated 4 days ago,2025-09-30 20:31:43.202952,False,standard,[],2,,2 BHK,Semi-Furnished,,Banashankari,Mahanidhi Residency,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Main Road",6+Photos,Owner: Naveen S,"Contact Owner, Get Phone No.",2 BHK Villa for Sale in Banashankari Bangalore. Priced at ₹1.04 Cr. Area: 800 sqft. Status: Ready to Move. Located in Banashankari. Project: Mahanidhi Residency,800 sqft,,,,,,False,75.8,[],True
"Plot/Land for Sale in Doctor Layout, Rayasandra Bangalore",10.9 Lac,1200 sqft,,36,28,2025-10-04 20:31:43.210957,"Posted: Sep 30, '25",,False,standard,[],,,Plot,,,,,Resale,,,,Resale,,1Photo,Owner: Arindam Nanda,"Contact Owner, Get Phone No.","Plot/Land for Sale in Doctor Layout, Rayasandra Bangalore. Priced at ₹10.9 Lac. Area: 1200 sqft. Status: Resale",,,,1200 sqft,,,False,48.5,[],True
"7 BHK Builder Floor for Sale in Doctor Layout, Rayasandra Bangalore",18.6 Lac,600 sqft,,36,29,2025-10-04 20:31:43.216829,"Posted: Sep 30, '25",,False,standard,[],7,,7 BHK,Unfurnished,"""https",,,Resale,,,,Resale,,3+Photos,Owner: Apurva Gangdev,"Contact Owner, Get Phone No.","7 BHK Builder Floor for Sale in Doctor Layout, Rayasandra Bangalore. Priced at ₹18.6 Lac. Area: 600 sqft. Status: Resale",600 sqft,,,,,,False,57.6,[],True
"2 BHK House for Sale in Doctor Layout, Rayasandra Bangalore",93.7 Lac,2960 sqft,,36,30,2025-10-04 20:31:43.222846,"Posted: Sep 30, '25",,False,standard,[],3,,2 BHK,Unfurnished,,,,Resale,,,,Resale,,1Photo,Owner: Apex PMS Jaywant Nagargoje,"Contact Owner, Get Phone No.","2 BHK  House for Sale in Doctor Layout, Rayasandra Bangalore. Priced at ₹93.7 Lac. Area: 2960 sqft. Status: Resale",,,2960 sqft,,,,False,54.5,[],True
4 BHK House for Sale in Palace Road Bangalore,66.5 Lac,Resale,,37,1,2025-10-04 20:31:47.830369,"Posted: Sep 30, '25",,False,standard,[],4,,4 BHK,Unfurnished,,Palace Road,,Resale,,,,Resale,,4+Photos,Owner: Amarnath Sarvade,"Contact Owner, Get Phone No.",4 BHK  House for Sale in Palace Road Bangalore. Priced at ₹66.5 Lac. Area: Resale. Status: Resale. Located in Palace Road,,,,,,,False,54.5,[],True
2 BHK Apartment for Sale in Kadugodi Bangalore,1.10 Cr,1112 sqft,https://www.magicbricks.com/alpine-viva-2-kadugodi-bangalore-pdpid-4d4235323330363739,37,2,2025-10-04 20:31:47.834515,Updated 4 days ago,2025-09-30 20:31:47.831723,False,standard,[],,,2 BHK,,,Kadugodi,Alpine Viva 2,Ready to Move,,,,Resale,,5+Photos,Owner: Ashoka,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Kadugodi Bangalore. Priced at ₹1.10 Cr. Area: 1112 sqft. Status: Ready to Move. Located in Kadugodi. Project: Alpine Viva 2,,,1112 sqft,,,,False,60.6,[],True
"Plot/Land for Sale in Ombr Layout, Banaswadi Bangalore",2.10 Cr,1200 sqft,,37,3,2025-10-04 20:31:47.843692,Updated 5 days ago,2025-09-29 20:31:47.837946,False,standard,[],,,Plot,,,,,Resale,Read more,,Freehold,Resale,,6+Photos,Owner: T Rajesh Bheemaiah,"Contact Owner, Get Phone No.","This property is a BDA property with clear titles, the property is north facing, it is 200mtrs away from CMR Law university, the property is 500mtrs away from ring road  1.5kms away from Bayapanahalli Metro Station, Chaitanya techno school 100mtrs, Specialist hospitals 2kms, Ovum  Cloud 9 hospital 3kms, RMZ tech park is 1.5kms away, Manyata tech park 6kms away. It is close by to all major supermarkets such as reliance fresh , big bazar etc. National Public School is 8kms away. You can whats app ",,,,1200 sqft,,,False,57.6,[],True
Plot/Land for Sale in Anekal Bangalore,72 Lac,2400 sqft,https://www.magicbricks.com/jr-coconest-anekal-bangalore-pdpid-4d4235303036333734,37,4,2025-10-04 20:31:47.848472,Updated 4 days ago,2025-09-30 20:31:47.844809,False,standard,[],,,Plot,,3,Anekal,JR Coconest,Resale,,,Freehold,Resale,,5+Photos,Owner: Raghavendra Prasad,"Contact Owner, Get Phone No.",Plot/Land for Sale in Anekal Bangalore. Priced at ₹72 Lac. Area: 2400 sqft. Status: Resale. Located in Anekal. Project: JR Coconest,,,,2400 sqft,,,False,66.7,[],True
2 BHK Apartment for Sale in Thanisandra Bangalore,1.51 Cr,1004 sqft,https://www.magicbricks.com/sobha-dream-gardens-thanisandra-bangalore-pdpid-4d4235313835393231,37,5,2025-10-04 20:31:47.854731,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,2,2 BHK,Unfurnished,6 out of 23,Thanisandra,Sobha Dream Gardens,Under Construction,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",7+Photos,Owner: Ragow Rakesh,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Thanisandra Bangalore. Priced at ₹1.51 Cr. Area: 1004 sqft. Status: Under Construction. Located in Thanisandra. Project: Sobha Dream Gardens,,,1004 sqft,,,,False,81.8,[],True
4 BHK Villa for Sale in Breeze Park Villas Bangalore,1.75 Cr,2150 sqft,,37,6,2025-10-04 20:31:47.862733,Updated 5 days ago,2025-09-29 20:31:47.857635,False,standard,[],4,3,4 BHK,Semi-Furnished,,Breeze Park Villas,Breeze Park,Under Construction,East,,Freehold,Resale,"Pool, Garden/Park, Main Road",1Photo,Owner: Shridhar,"Contact Owner, Get Phone No.",It is a villa project located near electronic city very close to tech hubs.,2150 sqft,,,,,,False,75.8,[],True
Plot/Land for Sale in Doddabale Bangalore,1.15 Cr,1500 sqft,,37,7,2025-10-04 20:31:47.870005,Updated 4 days ago,2025-09-30 20:31:47.865243,True,premium,['text_premium'],,,Plot,,,Doddabale,,Resale,Read more,,Freehold,Resale,"Garden/Park, Main Road",7+Photos,Owner: KARUNAKAR SHETTY,"Contact Owner, Get Phone No.","Property specificationsInvest in a bright future with this premium 1500 sqft plot for sale in Doddabele, Bangalore. Offering a west facing orientation, this plot provides the perfect opportunity to design your dream home or a lucrative rental property. Located in a secure, gated community, the property boasts direct access to the main road, ensuring excellent connectivity. With a spacious 30 foot wide road frontage and an open side, this plot offers ample flexibility for construction, making it ",,,,1500 sqft,,,False,69.7,[],True
2 BHK Villa for Sale in Banashankari Bangalore,1.30 Cr,800 sqft,https://www.magicbricks.com/mahanidhi-residency-banashankari-bangalore-pdpid-4d4235303038333439,37,8,2025-10-04 20:31:47.874017,Updated 4 days ago,2025-09-30 20:31:47.871440,False,standard,[],2,,2 BHK,Semi-Furnished,,Banashankari,Mahanidhi Residency,Ready to Move,North - East,,Freehold,Resale,Garden/Park,1Photo,Owner: Shwetha Srinivas,"Contact Owner, Get Phone No.",2 BHK Villa for Sale in Banashankari Bangalore. Priced at ₹1.30 Cr. Area: 800 sqft. Status: Ready to Move. Located in Banashankari. Project: Mahanidhi Residency,800 sqft,,,,,,False,75.8,[],True
2 BHK Villa for Sale in Banashankari Bangalore,1.30 Cr,800 sqft,https://www.magicbricks.com/mahanidhi-residency-banashankari-bangalore-pdpid-4d4235303038333439,37,9,2025-10-04 20:31:47.877583,Updated 4 days ago,2025-09-30 20:31:47.875158,False,standard,[],2,,2 BHK,Semi-Furnished,,Banashankari,Mahanidhi Residency,Ready to Move,,,Freehold,Resale,Garden/Park,5+Photos,Owner: Bharath Bharath,"Contact Owner, Get Phone No.",2 BHK Villa for Sale in Banashankari Bangalore. Priced at ₹1.30 Cr. Area: 800 sqft. Status: Ready to Move. Located in Banashankari. Project: Mahanidhi Residency,800 sqft,,,,,,False,72.7,[],True
2 BHK Villa for Sale in Banashankari Bangalore,1.30 Cr,800 sqft,https://www.magicbricks.com/mahanidhi-residency-banashankari-bangalore-pdpid-4d4235303038333439,37,10,2025-10-04 20:31:47.881167,Updated 4 days ago,2025-09-30 20:31:47.878735,False,standard,[],2,,2 BHK,Semi-Furnished,,Banashankari,Mahanidhi Residency,Ready to Move,,,Freehold,Resale,Garden/Park,5+Photos,Owner: Rajesh singh.a,"Contact Owner, Get Phone No.",2 BHK Villa for Sale in Banashankari Bangalore. Priced at ₹1.30 Cr. Area: 800 sqft. Status: Ready to Move. Located in Banashankari. Project: Mahanidhi Residency,800 sqft,,,,,,False,72.7,[],True
3 BHK Villa for Sale in Nimbekaipura Road Bangalore,3 Cr,1632 sqft,https://www.magicbricks.com/pruksa-silvana-nimbekaipura-road-bangalore-pdpid-4d4235303330303430,37,11,2025-10-04 20:31:47.885009,Updated 6 days ago,2025-09-28 20:31:47.882600,True,premium,['text_premium'],3,,3 BHK,Semi-Furnished,Read more,Nimbekaipura Road,Pruksa Silvana,Ready to Move,Read more,,,Resale,,14+Photos,Owner: Vasanthi,"Contact Owner, Get Phone No.","Discover this well-maintained 3 BHK villa for sale in the serene and secure gated community of Pruksa Silvana, located on Nimbekaipura Road, Bangalore. This west-facing, Vaastu-compliant home is perfect for families seeking comfort, space, and convenience in a peaceful residential neighbourhood.::::::Property Specifications::::::::::::The villa offers a super built-up area of 1632 square feet and spans across the ground and first floor. It is semi-furnished and features elegant vitrified tile fl",,,1632 sqft,,,,False,78.8,[],True
2 BHK House for Sale in Attur Yelahanka new town Bangalore,2.50 Cr,2800 sqft,,37,12,2025-10-04 20:31:47.890044,Updated 6 days ago,2025-09-28 20:31:47.887203,False,standard,[],2,,2 BHK,Unfurnished,,Attur Yelahanka new town,,Ready to Move,,,,Resale,,1Photo,Owner: Arun,"Contact Owner, Get Phone No.",2 BHK  House for Sale in Attur Yelahanka new town Bangalore. Priced at ₹2.50 Cr. Area: 2800 sqft. Status: Ready to Move. Located in Attur Yelahanka new town,,,2800 sqft,,,,False,60.6,[],True
3 BHK House for Sale in Hsr Layout Bangalore,1.70 Cr,1220 sqft,https://www.magicbricks.com/av6-trayam-hsr-layout-bangalore-pdpid-4d4235333432383933,37,13,2025-10-04 20:31:47.894210,Updated 3 days ago,2025-10-01 20:31:47.891454,False,standard,[],2,1,3 BHK,Furnished,4 out of 5,Hsr Layout,AV6 Trayam,Ready to Move,East,,Freehold,Resale,Main Road,17+Photos,Owner: Akshay,"Contact Owner, Get Phone No.",3 BHK  House for Sale in Hsr Layout Bangalore. Priced at ₹1.70 Cr. Area: 1220 sqft. Status: Ready to Move. Located in Hsr Layout. Project: AV6 Trayam,,,1220 sqft,,,,False,81.8,[],True
2 BHK Apartment for Sale in Doddaballapur Main Road Bangalore,1.45 Cr,1304 sqft,https://www.magicbricks.com/prestige-royale-gardens-doddaballapur-main-road-bangalore-pdpid-4d4235303139343634,37,14,2025-10-04 20:31:47.898822,Updated 4 days ago,2025-09-30 20:31:47.895852,True,premium,['text_premium'],2,1,2 BHK,Furnished,14 out of 16,Doddaballapur Main Road,Prestige Royale Gardens,Ready to Move,North,Read more,Freehold,Resale,Garden/Park,7+Photos,Owner: Rekha,"Contact Owner, Get Phone No.","A fantastic opportunity to own a beautifully furnished 2 BHK Flat in the prestigious Prestige Royale Gardens, located on Doddaballapur Main Road, Bangalore. It has been thoughtfully designed in accordance with Vaastu principles and faces the north, ensuring a harmonious living space.::::::Property Specifications::::::This spacious flat boasts a generous super built-up area of 1304 square feet and is positioned on the 14th floor of a 16-story building. The flat is being sold fully furnished, offe",,,1304 sqft,,,,False,90.9,[],True
Plot/Land for Sale in K Narayanapura Bangalore,1.45 Cr,1590 sqft,,37,15,2025-10-04 20:31:47.906564,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],,,Plot,,4,K Narayanapura,,Resale,Read more,,Freehold,Resale,,2+Photos,Owner: Vinod Roger vinod,"Contact Owner, Get Phone No.","30x53 feet north-facing residential plot is located in Hennur Main road well-developed gated community with cement roads, 24-hour security, 24 hours water supply, and underground sewage systems. Situated in a prime area near Manyata Tech Park, the plot is attached to Aparna Apartment on one side and Hegemony Global School on the other, offering excellent connectivity and convenience. With a clear title, DC conversion, and E-Katha. Ideal for building your dream home or rental income building.",,,,1590 sqft,,,False,63.6,[],True
Plot/Land for Sale in Nelamangala Town Bangalore,40.8 Lac,1200 sqft,,37,16,2025-10-04 20:31:47.914026,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],,,Plot,,3,Nelamangala Town,,Resale,10 m,,Freehold,Resale,,1Photo,Owner: Yeshas R,"Contact Owner, Get Phone No.",Plot/Land for Sale in Nelamangala Town Bangalore. Priced at ₹40.8 Lac. Area: 1200 sqft. Status: Resale. Located in Nelamangala Town,,,,1200 sqft,,,False,63.6,[],True
6 BHK House for Sale in Mudalapalya Bangalore,2.10 Cr,3100 sqft,,37,17,2025-10-04 20:31:47.920926,Updated 5 days ago,2025-09-29 20:31:47.917120,False,standard,[],6,1,6 BHK,Unfurnished,3 out of 3,Mudalapalya,,Ready to Move,West,,Freehold,Resale,Main Road,16+Photos,Owner: JagAdish,"Contact Owner, Get Phone No.","6 BHK residential house, nestled in the desirable neighborhood of Madhura Nagar, Moodalpalya, Bangalore.Property Specifications Semi-furnished, vaastu-compliant home with a north-facing orientation, boasting a spacious super area of 3100 sqft. Indulge in abundant natural light and refreshing ventilation throughout the space.Introducing this captivating property that offers a multitude of living possibilities.The ground floor features convenient parking and a cozy 1BHK unit, while the 1st floor h",3100 sqft,,,,,,False,75.8,[],True
2 BHK Apartment for Sale in Sarjapura Bangalore,58 Lac,1103 sqft,https://www.magicbricks.com/ds-max-spoorthi-sarjapur-bangalore-pdpid-4d4235333235363635,37,18,2025-10-04 20:31:47.924404,Updated 3 days ago,2025-10-01 20:31:47.922072,False,standard,[],2,,2 BHK,Unfurnished,2 out of 4,Sarjapura,DS MAX Spoorthi,Ready to Move,East,,,Resale,,2+Photos,Owner: Rahul,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sarjapura Bangalore. Priced at ₹58 Lac. Area: 1103 sqft. Status: Ready to Move. Located in Sarjapura. Project: DS MAX Spoorthi,,,1103 sqft,,,,False,72.7,[],True
3 BHK Apartment for Sale in Sarjapur Road Bangalore,1.65 Cr,1241 sqft,https://www.magicbricks.com/godrej-park-retreat-sarjapur-road-bangalore-pdpid-4d4235333236323037,37,19,2025-10-04 20:31:47.928380,Updated 4 days ago,2025-09-30 20:31:47.925971,True,premium,['text_premium'],2,,3 BHK,Unfurnished,7 out of 27,Sarjapur Road,Godrej Park Retreat,Ready to Move,,,,Resale,,20+Photos,Owner: abhijeet,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sarjapur Road Bangalore. Priced at ₹1.65 Cr. Area: 1241 sqft. Status: Ready to Move. Located in Sarjapur Road. Project: Godrej Park Retreat,,,1241 sqft,,,,False,75.8,[],True
3 BHK Apartment for Sale in Whitefield Bangalore,2.65 Cr,1217 sqft,https://www.magicbricks.com/sobha-windsor-whitefield-bangalore-pdpid-4d4235323332373635,37,20,2025-10-04 20:31:47.933019,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,13 out of 17,Whitefield,Sobha Windsor,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool",9+Photos,Owner: Naman,"Contact Owner, Get Phone No.","Amenities facng, higher floor unit. Clubhouse up with latest facilities like heated indoor pool, gym, badminton court. Handover by October 1st week 2025.",1217 sqft,,,,,,False,87.9,[],True
